no;x
1;6.266
2;4.783
3;1.678
4;1.825
5;2.563
6;9.253
7;3.729
8;2.773
9;2.375
10;2.147
11;6.466
12;2.067
13;1.457
14;3.355
15;4.859
16;2.42
17;3.382
18;1.859
19;0.714
20;5.781
21;2.666
22;4.158
23;4.724
24;3.073
25;2.001
26;3.64
27;5.486
28;1.202
29;3.659
30;7.752
31;3.251
32;2.381
33;1.605
34;3.294
35;5.22
36;2.169
37;2.297
38;3.503
39;3.475
40;3.866
41;2.903
42;2.301
43;6.064
44;4.359
45;14.335
46;6.568
47;4.762
48;4.393
49;4.296
50;10.075
51;4.776
52;1.642
53;7.03
54;6.706
55;3.511
56;2.478
57;0.874
58;4.667
59;0.499
60;3.613
61;4.544
62;1.106
63;3.315
64;2.196
65;4.23
66;4.268
67;0.343
68;3.177
69;6.496
70;5.301
71;1.682
72;0.791
73;1.156
74;1.969
75;5.75
76;1.444
77;1.806
78;3.848
79;0.828
80;0.669
81;0.924
82;1.319
83;2.731
84;3.885
85;3.196
86;1.118
87;4.189
88;1.548
89;4.826
90;0.916
91;1.956
92;5.002
93;1.273
94;0.802
95;5.002
96;1.268
97;1.486
98;3.772
99;1.465
100;6.693
101;4.586
102;4.331
103;4.173
104;0.579
105;1.397
106;2.321
107;1.741
108;1.218
109;0.717
110;6.564
111;1.41
112;3.725
113;1.642
114;0.846
115;1.409
116;0.694
117;0.204
118;4.334
119;4.017
120;3.849
121;1.318
122;6.025
123;1.558
124;4.142
125;1.226
126;4.502
127;5.526
128;2.331
129;5.436
130;1.405
131;1.263
132;7.299
133;4.53
134;2.483
135;5.096
136;2.154
137;1.564
138;4.592
139;1.999
140;3.328
141;2.454
142;2.013
143;2.294
144;1.281
145;2.092
146;0.224
147;3.824
148;1.369
149;1.089
150;3.31
151;0.989
152;4.072
153;3.484
154;1.281
155;3.868
156;4.439
157;2.706
158;1.615
159;5.072
160;1.749
161;3.353
162;4.5
163;3.009
164;3.778
165;1.391
166;5.647
167;1.337
168;1.757
169;3.051
170;2.079
171;1.966
172;0.705
173;4.17
174;3.998
175;2.697
176;0.535
177;2.46
178;0.557
179;3.395
180;1.735
181;0.929
182;1.7
183;1.624
184;4.951
185;0.871
186;2.936
187;6.726
188;1.141
189;4.444
190;3.466
191;1.998
192;3.802
193;1.8
194;4.381
195;5.007
196;2.38
197;1.266
198;2.153
199;2.435
200;0.825
201;1.018
202;6.592
203;6.912
204;2.833
205;2.375
206;2.452
207;5.477
208;3.438
209;4.469
210;12.635
211;3.549
212;1.898
213;0.943
214;3.103
215;2.375
216;1.889
217;1.721
218;1.468
219;2.738
220;9.184
221;3.587
222;4.33
223;1.813
224;1.718
225;3.308
226;5.029
227;4.094
228;0.96
229;4.093
230;1.476
231;4.352
232;7.299
233;1.199
234;5.134
235;2.21
236;3.283
237;3.383
238;3.406
239;2.534
240;5.831
241;3.632
242;5.373
243;3.15
244;5.815
245;0.909
246;5.046
247;0.545
248;1.334
249;1.749
250;2.073
251;1.85
252;5.327
253;4.336
254;7.328
255;3.869
256;2.298
257;2.688
258;2.286
259;2.135
260;7.196
261;5.658
262;3.177
263;1.046
264;3.164
265;1.592
266;0.356
267;2.349
268;10.366
269;2.776
270;1.062
271;1.585
272;1.184
273;2.496
274;2.259
275;3.085
276;1.536
277;0.866
278;8.815
279;3.226
280;2.752
281;5.315
282;2.023
283;5.943
284;4.136
285;3.052
286;5.279
287;2.446
288;1.196
289;2.493
290;2.048
291;1.209
292;2.999
293;1.577
294;2.339
295;3.466
296;3.024
297;3.597
298;2.196
299;2.394
300;3.654
301;6.891
302;7.848
303;4.228
304;2.865
305;3.799
306;2.299
307;0.973
308;2.879
309;2.144
310;2.155
311;12.206
312;1.845
313;3.677
314;15.877
315;9.261
